remoteId,published,modified,Titolo,Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,"Leggi le informazioni dettagliate"
69879162985a7f53bed57d2543cf36c3,2012-02-27T09:51:33+01:00,2013-04-30T12:06:25+02:00,"Piscina comunale Riva del Garda","Caratteristiche: Coperto/a - Parcheggio - Spogliatoi - Docce - Servizi Igienici - Corsi/Lezioni",Piscina,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/piscina-comunale-riva-del-garda/205491-638-ita-IT/Piscina-comunale-Riva-del-Garda.jpg,"Comune di Riva del Garda","Piscine,Centri Acquatici",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Piscine%2FCentri+Acquatici&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.16|VisitTrentino
799cf230477785a3591e1b30bf8e44c4,2012-02-27T10:00:26+01:00,2013-04-30T12:07:09+02:00,"Bastione di Riva","Il Bastione, a protezione di Riva del Garda dopo anni di dominazione veneziana, è uno dei simboli della città.",Rovine,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/bastione-di-riva/205707-510-ita-IT/Bastione-di-Riva.jpg,"Comune di Riva del Garda",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Rovine&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.6|VisitTrentino
2468585ee684813915a8e1fb088ebe4f,2012-02-27T10:01:41+01:00,2013-04-30T12:09:32+02:00,"Monte Stivo Canale Nord","Itinerario ripido e suggestivo, riservato a ottimi scialpinisiti (OS) in grado di padroneggiare gli sci su terreno ripido.","Sci alpinismo / Sci Escursionismo",45.970821,10.945666,,/var/comunitaaltogardaledro/storage/images/archivio-generale/monte-stivo-canale-nord/205931-632-ita-IT/Monte-Stivo-Canale-Nord.jpg,"Comune di Drena","Scialpinismo,Sci Escursionismo",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Scialpinismo%2FSci+Escursionismo&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.35|VisitTrentino
0bf08a26417b3e804d778832d2be7226,2012-02-27T10:01:42+01:00,2013-04-30T12:09:20+02:00,"Monte Stivo da Malga Campo","La salita allo Stivo è uno degli itinerari classici dell'Alto Garda e della zona Sarca-Rovereto.","Sci alpinismo / Sci Escursionismo",45.970821,10.945666,,/var/comunitaaltogardaledro/storage/images/archivio-generale/monte-stivo-da-malga-campo/205939-623-ita-IT/Monte-Stivo-da-Malga-Campo.jpg,"Comune di Drena","Scialpinismo,Sci Escursionismo",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Scialpinismo%2FSci+Escursionismo&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.35|VisitTrentino
92cc55ceb5c03c2611c37e9ae24f88b6,2012-02-27T15:11:28+01:00,2013-04-30T12:12:40+02:00,"Trekking al Monte Misone","Questo bellissimo percorso trekking conduce sulla cima del Monte Misone (1803m), uno straordinario balcone panoramico.",Trekking,45.876536,10.732148,,/var/comunitaaltogardaledro/storage/images/archivio-generale/trekking-al-monte-misone/206255-479-ita-IT/Trekking-al-Monte-Misone.jpg,"Comune di Ledro",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
a840bb3227dd38df9c875b88639e3471,2012-02-27T15:11:31+01:00,2013-04-30T12:15:24+02:00,,"Itinerario trekking particolarmente affascinante che porta alla vetta del Monte Altissimo, una cima straordinariamente panoramica.",Trekking,45.8778,10.890844,,/var/comunitaaltogardaledro/storage/images/archivio-generale/node_12806/206287-616-ita-IT/immagine.jpg,"Comune di Nago-Torbole",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
dc9d6322f0ad5a3745fd317f446c24f8,2012-02-27T15:11:41+01:00,2013-04-30T12:19:46+02:00,"Trekking al Monte Brione","Con questo itinerario è possibile fare un'immersione nella storia della Grande Guerra nell'Alto Garda.",Trekking,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/trekking-al-monte-brione/206383-683-ita-IT/Trekking-al-Monte-Brione.jpg,"Comune di Riva del Garda",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
ba437b3795513a4d6aacefb1e7909ab0,2012-02-27T15:22:41+01:00,2013-04-30T12:12:10+02:00,"Circolo Vela Torbole","Il Circolo organizza regate e manifestazioni veliche a carattere nazionale ed internazionale, ad altissimo livello, oltre a corsi per bambini ed adulti",Vela/Windsurf,45.8778,10.890844,,/var/comunitaaltogardaledro/storage/images/archivio-generale/circolo-vela-torbole/206673-500-ita-IT/Circolo-Vela-Torbole.jpg,"Comune di Nago-Torbole","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
7d2b4e45c9047c7aafeef8aa0fb0915e,2012-02-27T15:22:42+01:00,2013-04-30T12:11:57+02:00,"Fraglia Vela Riva","La posizione del centro Fraglia della Vela, a nord del Lago di Garda, e la presenze di venti provenienti da nord e da sud, lo rende riferimento di un ideale campo di regata",Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/fraglia-vela-riva/206681-503-ita-IT/Fraglia-Vela-Riva.jpg,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
8548054d66f857c7972b1668373f1639,2012-02-27T15:22:42+01:00,2013-04-30T12:11:44+02:00,"Gardasee Charter Nautic Club Riva",,Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/gardasee-charter-nautic-club-riva/206689-505-ita-IT/Gardasee-Charter-Nautic-Club-Riva.jpg,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
c5c4cb4890c8f67642b3b8c5020f06cf,2012-02-27T15:22:43+01:00,2013-04-30T12:11:48+02:00,"Sailing Du Lac by Surfsegnana","Situato lungo la spiaggia di Riva del Garda, il Sailing Du Lac offre a tutti gli appassionati di sport un servizio di altissima qualità:",Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/sailing-du-lac-by-surfsegnana/206697-504-ita-IT/Sailing-Du-Lac-by-Surfsegnana.png,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
e82f3ed4ad3f37d069b04c3d402bd52f,2012-02-27T15:22:43+01:00,2013-04-30T12:12:12+02:00,"Scuola di vela Archè Società Cooperativa Sociale","La Società cooperativa sociale Archè svolge attività educative e sportvie dedicate a persone svantaggiate, come disabili, anziani e minori, attraverso la vela",Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/scuola-di-vela-arche-societa-cooperativa-sociale/206705-500-ita-IT/Scuola-di-vela-Arche-Societa-Cooperativa-Sociale.png,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
e66ecb774f7cd1c2e53c9a64215346a6,2012-02-27T15:22:44+01:00,2013-04-30T12:11:52+02:00,"Surfsegnana Lido di Torbole","Surfsegnana Lido di Torbole è il centro surf principale, il primo, il più grande e più attrezzato.",Vela/Windsurf,45.8778,10.890844,,/var/comunitaaltogardaledro/storage/images/archivio-generale/surfsegnana-lido-di-torbole/206713-503-ita-IT/Surfsegnana-Lido-di-Torbole.png,"Comune di Nago-Torbole","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
ad5e8b265413a8dcbf72d9e319740f4a,2012-02-27T15:22:44+01:00,2013-04-30T12:12:15+02:00,"Surfsegnana Porfina Beach","Per quanti vogliono provare l'emozione di surfare le onde più belle di tutto il Garda, il Centro Porfina Beach, presso il Camping Bavaria di Riva del Garda, offre lo sport ideale e una struttura perfetta",Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/surfsegnana-porfina-beach/206721-501-ita-IT/Surfsegnana-Porfina-Beach.jpg,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
eb1e954b18c6b40f17fddc179268e10f,2012-03-05T17:14:40+01:00,2013-04-30T12:22:04+02:00,"Museo delle Palafitte",,Museo,45.876536,10.732148,,/var/comunitaaltogardaledro/storage/images/archivio-generale/museo-delle-palafitte/211948-557-ita-IT/Museo-delle-Palafitte.jpg,"Comune di Ledro",,
eaaa1d812b3e95a6f283d466138236af,2012-03-05T17:14:42+01:00,2013-04-30T12:22:10+02:00,"Villino Campi - Centro di valorizzazione scientifica del Garda",,Museo,45.888517,10.84266,,,"Comune di Riva del Garda",,http://www.mtsn.tn.it/rete/villino_campi.asp
13f192774028b689c1abf160bb5cb826,2012-03-05T17:14:47+01:00,2013-04-30T12:22:25+02:00,"Museo Garibaldino",,Museo,45.876536,10.732148,,/var/comunitaaltogardaledro/storage/images/archivio-generale/museo-garibaldino/212044-864-ita-IT/Museo-Garibaldino.jpg,"Comune di Ledro",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Musei&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.1|VisitTrentino
256b21341163d852e88e02cf29f0ef59,2012-03-05T17:15:20+01:00,2013-04-30T12:25:06+02:00,"Casa degli Artisti G. Vittone",,Museo,0,0,,,"Comune di Tenno",,http://www.casartisti.it
dfe7abfecf26300a60021861f6bb198b,2012-03-05T17:15:20+01:00,2013-04-30T12:25:08+02:00,"Museo degli Attrezzi Agricoli",,Museo,0,0,,,"Comune di Tenno",,
91acee0bb8ba8e755f10eb1d8ab541da,2012-04-30T10:11:08+02:00,2013-04-30T12:11:42+02:00,"Pier Windsurf","Il PierWindsurf è situato presso l'Hotel Pier, in un luogo incantevole sul Garda tra Riva e Limone.",Vela/Windsurf,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/pier-windsurf/235856-504-ita-IT/Pier-Windsurf.png,"Comune di Riva del Garda","Vela,Windsurf",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Vela%2FWindsurf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.6|VisitTrentino
d563f8617919302a41611f898114b822,2012-04-30T10:11:40+02:00,2013-04-30T12:13:21+02:00,,"Questa bella escursione trekking risulta piuttosto frequentata fino al Bastione di Riva mentre molto meno battuta nel tratto che conduce fino alla Capanna S. Barbara, a quota 560m.",Trekking,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/node_23108/235904-516-ita-IT/immagine.jpg,"Comune di Riva del Garda",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
6b5e492a39978acb299f6e83267882ff,2012-04-30T11:02:30+02:00,2013-04-30T11:04:40+02:00,"MAG - Museo di Riva del Garda","Nella Rocca di Riva del Garda si trova la sede principale del MAG - Museo Alto Garda.",Museo,45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/mag-museo-di-riva-del-garda2/236016-418-ita-IT/MAG-Museo-di-Riva-del-Garda.jpg,"Comune di Riva del Garda",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Musei&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.1|VisitTrentino
49e98d8aba48f7db92bce456c1c856f7,2012-04-30T11:03:23+02:00,2013-04-30T11:05:49+02:00,"Marocche di Dro","Il biotopo delle Marocche di Dro testimonia la storia dei ghiacciai.",Biotopo,0,0,,/var/comunitaaltogardaledro/storage/images/archivio-generale/marocche-di-dro2/236248-420-ita-IT/Marocche-di-Dro.jpg,"Comune di Dro",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Aree+Protette%2FBiotopi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.5|VisitTrentino
0cd64c99452e0abb26d2f187b07a6978,2012-04-30T11:07:02+02:00,2013-04-30T11:23:40+02:00,"Ponale - Malga Palaer","La strada del Ponale, che da Riva del Garda sale a Pregasina, è certamente uno degli itinerari per mtb più trafficati, specialmente dai turisti stranieri","Mountain Bike",45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/ponale-malga-palaer/236666-380-ita-IT/Ponale-Malga-Palaer.jpg,"Comune di Riva del Garda","Mountain Bike",
e9b6bcb2daae9989d72859f410086537,2012-04-30T11:07:41+02:00,2013-04-30T11:24:40+02:00,"Altissimo - Navene","Giro altamente impegnativo che parte e arriva a Riva del Garda.","Mountain Bike",45.8778,10.890844,,/var/comunitaaltogardaledro/storage/images/archivio-generale/altissimo-navene/236714-468-ita-IT/Altissimo-Navene.jpg,"Comune di Nago-Torbole","Mountain Bike",
75b9e0003ee6cc1538a6e6d3f9922567,2012-04-30T11:07:42+02:00,2013-04-30T11:19:53+02:00,"Riva del Garda - Valle Cavedine","Partendo da Riva del Garda, ci si dirige ad Arco, oltrepassato il ponte ci si dirige verso l'abitato di Massone e da qui si sale verso Troiana e poi Carobbi, passando per la zona vocata all'arrampicata sportiva, il Policromuro di Massone.","Mountain Bike",45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/riva-del-garda-valle-cavedine/236722-414-ita-IT/Riva-del-Garda-Valle-Cavedine.jpg,"Comune di Riva del Garda","Mountain Bike",
abc72bc695132fc701b416ced62568b2,2012-04-30T11:07:52+02:00,2013-04-30T11:23:44+02:00,Leano,"Giro abbastanza impegnativo, in virtù principalmente della salita, con partenza da Riva del Garda.","Mountain Bike",45.888517,10.84266,,/var/comunitaaltogardaledro/storage/images/archivio-generale/leano/236754-544-ita-IT/Leano.jpg,"Comune di Riva del Garda","Mountain Bike",
d9d60957216646b23ab7590391759ccf,2012-04-30T11:07:57+02:00,2013-04-30T11:26:04+02:00,"Cima Tombea - Passo Tremalzo","Il settore sud-occidentale del Trentino è una vero paradiso per l'escursionismo in mtb.","Mountain Bike",45.876536,10.732148,,/var/comunitaaltogardaledro/storage/images/archivio-generale/cima-tombea-passo-tremalzo/236770-419-ita-IT/Cima-Tombea-Passo-Tremalzo.jpg,"Comune di Ledro","Mountain Bike",
67f33f5283149010cc16d61649a6c37d,2012-04-30T11:07:58+02:00,2014-11-12T09:37:42+01:00,"Lago di Garda","Il lago di Garda, o Benàco è il maggiore lago italiano, con una superficie di circa 370 km².Cerniera fra tre regioni, Lombardia (provincia di Brescia), Veneto (provincia di Verona) e Trentino-Alto Adige (provincia di Trento), è posto in parallelo all'Adige, da cui è diviso dal massiccio del monte Baldo. A settentrione si presenta stretto a imbuto mentre a meridione si allarga, circondato da colline moreniche che rendono più dolce il paesaggio.Il lago è un'importante meta turistica ed è visitato ogni anno da milioni di persone.",Lago,45.871561,10.858797,,/var/comunitaaltogardaledro/storage/images/comunita-alto-garda-e-ledro/il-territorio/punti-di-interesse/lago-di-garda/236778-319-ita-IT/Lago-di-Garda.jpg,,,http://it.wikipedia.org/wiki/Lago_di_Garda
